"18996536918","100720 231448","@itrsoga 限界集落の人が山中にあるダムなど治水を維持しているわけではないので、整備を引き続き行えば都市水害は発生しません。ゴミ不法投棄や雑草はもはや地方都市への移住とどう結びついてひどくなるのかよく分からないんですが。"
"18996077869","100720 230826","東京に人口が集中して日本に何もメリットをもたらさなかったならば憤慨するのも筋ですが、東京に集中させる国策はおおむね成功したと見ていいんでないでしょうかね。
&lt;@El_Fire: この国家は田舎から東京に人間が流出することを国策として... http://ht.ly/2dVPd"
"18995573194","100720 230122","東京とかの3大都市とかではなく、道州制を念頭に置いた地方都市ですがそれでも納得いきませんかね。僕は関西出身ですが、同じ関西ならば愛着はありますが。
&lt;@itrsoga: DVD保存動画で良しとはできぬ。何より地方共同体で暮らす良さを主張したい。"
"18995205557","100720 225616","いやまぁ誤解されたら嫌ですが、自分たちで維持しようっていうなら全然構わないんですけどね。それをおねだりしようっていうのは納得いかんってことですよ。
&lt;@El_Fire: ワガママか。故郷を放逐され… http://ht.ly/2dVqt"
"18994991211","100720 225310","@fogsloy でも消費性向は生命力とかエロさとも相関関係はありそうですね。詳しくは知りませんが、老人のお金は相続税の控除撤廃でいいとかいわれてますね。"
"18994263230","100720 224232","アーカイブは別にできるでしょう。それを無理矢理に維持しようとすることは逆になんかワガママに感じるけど。
&lt;@El_Fire: それは受け入れられない。それをやったら、限界集落の歴史、文化を無価値または金の方が大事だと自ら認めたことになる。 @YMKjp 限界集落は人口減少…"
"18993812846","100720 223557","ん？
現状日本は貿易黒字で外貨稼ぎまくってるのに何で経済良くないって感じるかは、内部でお金が回っていないから（老人がもってる）で、それを解決するには消費性向の高い若年層が増えるしかないっていう。
&lt;@fogsloy: これは少しあると思う。 デキるやつはエロい。"
"18993350167","100720 222913","まあ僕は柳沢元大臣の女性は子供を産む機械と言ったんではなくて、マシーンに子供を産ませるっていうSFで、これが無理だから女性に産んでもらうしかないっていう。
&lt;@fogsloy: そういやこの発言して問題になった人がいたな笑 誰だったっけあの地味な、、、"
"18992568110","100720 221730","限界集落は人口減少局面では文字通り限界。そこのインフラを維持するよりはそこに住んでいる人が都市へ移住。施設とかも充実してていいと思う。
&lt;@El_Fire: 長野県とか、自治体減らされたら、無人地帯が出来上がりますね。 RT @itrsoga 道州制は…"
"18991252758","100720 215736","自存を目指すのはいいですが、人口減少局面にあっては小規模自治体は減っても仕方がないとは思う。
&lt;@itrsoga 道州制は基礎自治体を３００に減らす等の主張とセットなので、自治自存を目指す小規模自治体にとっては警戒の対象です。"
"18985523627","100720 201354","@yui_maar トンデモ理論ですねぇ。感情論の原発反対に嫌気がさすのは分かりますが。でも冷静に見てもハザードの算出がいい加減で不信だし、一度問題が表出化したときのリスクが大きすぎる。"
"18985209254","100720 200708","ベーシックインカムは先述の意味でも最強。地方分権志向だし、人口増加のインセンティブになるし、国際競争力も強化できる。特に人口減少という経済停滞“感“を生み出す元凶を取り除けるのは大きい。中の人である日本国民がハッピーになる秘訣はそこ。 #bijp"
"18984791336","100720 195824","経済停滞“感“の元凶たる人口減少に対して道州制をはじめとする地方分権は有効に機能する。国際競争力の維持+中の人のハッピー感もつくれる素晴らしい地方分権、とまで繋がれば道州制の議論は100点。 #seiji"
"18984468940","100720 195113","かつて地方は転入＜転出であっても、人口の自然増があったから維持でけた。今は子供が産まれんから維持はできひん。"
"18984334381","100720 194814","前言は完全に冗談だけど、私たちが日本の経済が停滞してるように感じるのも、地方が疲弊してるのも、理由は人口が減っているから。行政の構造改革が進んでいないからでも、高齢者のニーズをくみとりきれていないからでもなーい。"
"18984293169","100720 194719","ひと言、子供を産む機械を作ればよい。とだけ申し上げよう。"
"18983927115","100720 193906","ちきりんのツンデレ具合が絶賛上昇中！経済停滞“感“の原因は少子化だから読んだ方がいいよ→@InsideCHIKIRIN: ブログ更新）新コーナー登場！ちきりんの暴論に反論しよう！のコーナー http://bit.ly/9zzgVG"
"18982706819","100720 191100","道州制とは限らないけど、地方分権ってもっと（地方経済発展だけじゃなく）日本全体に良い影響を与えられるものだと思うよ。地方とか内向きの議論ばっかじゃいかんでしょ。 #seiji"
"18982597945","100720 190830","だって道州制の議論って、「東京？官僚？feck ! 地方に裁量と権限をよこせ」っていうのが大方で、結局おねだり。地方経済発展したいだけで（それはそれで結構なんだけども）、道州制導入によって日本全体の国際競争力が増す、とか大きなビジョンを示せてないっていう。 #seiji"
"18982347923","100720 190241","「公共投資の本来の役割は事業効果。総需要創出効果、再配分効果はあくまでも副次効果」これが私が『地域再生戦略と道州制』から抜き取った歪んだ（本題ではない）めっせーじ。 #seiji"
"18981828436","100720 185027","コミュニティや地域の課題を発見してそれをどうするかってレポートだけど、まちづくり運動みたいなのにはまったく触れずに終わった。仕事術みたいなのでバケツ式とかいって「大きな石を優先しろ」みたいなのあるけど、よく言えばそれ http://ht.ly/2dPh4"
"18980038440","100720 180648","ソーラーパネルとか酷いよねw
&lt;@yamataka0913: 後は将来性。今はまだソーラーパネル(笑)だけどさ…"
"18980001326","100720 180554","暴動なり反発なりの抑制効果はあるだろうね。電気料金とかの公共性の高さを押し付けてくる感はなんだかなぁ。
&lt;@yamataka0913: まぁでも、例えば東京電力が中部電力の10倍の価格で電力供給してたら流石に暴動が起きるわけで。そういうのの抑制効果はある。"
"18979830745","100720 180148","そもそも電気料金の設定はナショナル・ミニマムの考え方とかが適用されててだいぶ政治的。原発とかは政治的な話題になるし、公共性は半端なく高いと思う。燃料の購入とかは商社とかエネルギー系が絡んで民間ぽくはなるんだろうけど、コスト意識があるのかはかなり疑問ではある。 #seiji"
"18979613341","100720 175637","おそらく毎月電気料金の明細とかが家庭に届いて、高速道路以上に家計に響くから、値上げへの反発は半端じゃないはず。ここらへん反発のないように燃料費調整額とか明確にルール定めて、公共性を装っている。でも電力会社社員は公務員ではない。"
"18979157620","100720 174516","確かに公共性だけで見るのは違うと思うけど、電力は供給側は単一で、世帯ごとに選べる訳ではないから市場原理が適用されにくいとは思う。
&lt;@yamataka0913: 電力は市場原理がある程度働くからねぇ。価格、設備、発電の種類、原料の供給源…http://bit.ly/beBcGH"
"18978799281","100720 173630","ただ僕は高速完全無料化でなく電力需要の負荷平準化と同様にお盆の時期などには課金してもいいと思うんです。今はむしろ割引してますけどね。
&lt;@NK0725: RT @dankogai: http://bit.ly/4mfH9V &lt;@YMKjp: 高速道路無料化 #seiji"
"18978468078","100720 172829","ただ、電力と道路は共に公共性の高いインフラであっても、電力は従量課金で納得ががいくか。道路も需要過剰になるころ（夏休みの渋滞など）には課金されてもいいと思う。電力需要の負荷平準化と同じように http://bit.ly/afJ1Ud #seiji"
"18977926079","100720 171515","電力も公共性の高いインフラですが民営ですね。電力会社は高給かつ離職率も相当低い就活生の憧れの的。新規参入も難しいが批判も少ない。政治的にうまく立ち回っているのでしょうか？ #seiji"
"18977576904","100720 170646","民営化は本当に謎。高速道路を含めた道路は公共性の高いインフラ。民営化して競争原理が働くものでもない。サービスエリア運営だけ民間でやらせればいい。
&lt;@dankogai: http://bit.ly/4mfH9V &lt;@YMKjp: 高速道路無料化 #seiji"
"18974503122","100720 155348","高速道路無料化は税の受益者負担に反する？ 高速道路をインフラと捉えれば別に受益者負担に反することはないだろう。クルマを持っていなくても流通の恩恵は受けている。高速道路でやって来る観光客もいる。ガソリン税に関して言うのなら分かるけど。 #seiji"
"18973632219","100720 153316","無料でいいと思うけど。渋滞するような時期だけ課金すればいいじゃん。
&lt;@masaru_kaneko: 高速道路無料化は天下の愚策です。結果、大渋滞。世界で高速道路が無料だった頃せっせと料金を重くして、環境問題でロードプライシングが流行… http://bit.ly/aH18jo"
"18972670310","100720 151009","軽自動車の規格とか撤廃でいいよ。意味ないもん。
&lt;@gyokaigamieru: #toyota 日本市場でのみ販売されている軽自動車の車種削減への動きが強まっている。日本独自の企画である軽自動車は開発費の回収が難しくなりつつあるが主な… http://bit.ly/9iujqS"
"18971510545","100720 144232","先日kindleのandroid版を試したが、当然日本語には対応していないもののなかなかのUIで使いやすかった。
&lt;@TechCrunchJAPAN: [New]: Kindle本の売上、ハードカバーを越える。アマゾン曰く「転換点」到達 http://bit.ly/chi9Sx"
"18971225287","100720 143557","麻生太郎をRT @AsoTarou: スローライフをゆっくりと生きて行くことを、世の中が認めてもいいんじゃありませんか、食えない時代じゃないんだから、のんびりやってりやいいんだよ #bijp"
"18934575969","100720 031455","深夜限定: 第3回 大人の川柳 ベスト60 http://ht.ly/2dy5r"
"18919470650","100719 232355","それまでに立派な無産者になっておかねば http://www.youtube.com/watch?v=gxOgXamZCfQ&amp;feature=related #seiji"
"18918968644","100719 231639","日本でこういうふうにYouTubeで首相が話すようになるのはいつでしょうか。しかしその時に字幕に表示されるのは日本語かもしれません（音声は英語/中国語）。
&lt;@BarackObama: When storms strike… http://ht.ly/2donr #seiji"
"18909802518","100719 204708","ただ、贅沢品市場のようなところに集まっている中国の人のファッションが微妙だったのでそこらへんは需要ありそうです。手の早い一部のセレクトショップとユニクロが高級路線で成功しそうですが。
&lt;@silver_plasmon1: 超富裕層という安易なくくり方もまだ浅いと思っています。"
"18901851921","100719 174249","「皆さんには五年で仕事をやめてもらいます」タリーズ社長時代の松田公太の言葉。あなたはどう受けとるか？"
"18900501910","100719 170938","米国はWintelに代表される半導体、ソフトウェア産業ではシェアをとっている。Intelはマザーボードの大部分をオープンにして他社参入を許してシェアを取って、CPUチップ部分だけは自社でやるという“オープン+ブラックボックス“で収益をあげているっていう。"
"18898057217","100719 161134","かつての日本がそうであったように“安かろう悪かろう“から始まって、安い製品で市場をとってから設備投資のための資本を得て、技術を高めて、徐々に米国の電化製品を“高級品“に追い込んでいった。今は東アジア諸国にそれをやられつつある。"
"18897861211","100719 160707","ブランドのような記号型の戦略はちょっと疑問。
&lt;@silver_plasmon1: だんだんわかったけど、日本は世界の超富裕層の市場で戦うべきかもしれない。超富裕層が消費に何を望むのか？"
"18897678779","100719 160259","ボードリヤールの消費社会論って広告系の人もやるのかな？
&lt;@silver_plasmon1: 高級フランス料理の味のレベルが吉野家や富士そばのそれと遜色ないこの時代に、お金とは価値を得るものではなくシグナル効果を得るものになりつつある気がする。多分、高級外車や高級時計をしている…"
"18897312816","100719 155459","圧倒的。&lt;@globalasia1: 中国のネットユーザー、4億2千万人に。さらにその中で、携帯電話を利用するモバイルインターネットユーザーも2億7700万人に達する。"
"18896834415","100719 154410","隠れた国産秀逸メーカーですね。
&lt;@half_island: DENONってDEN-ONであって、電音だったのね；海外の企業だと思ってたよ....←オーテクとかバッファローとかはわかっといてなんなんだか"
"18896359847","100719 153322","休日のため記者さんが少なく、空調がついていない。暑い。今日は東京は猛暑日らしいです http://bit.ly/aBEfNh"
"18863801088","100719 055447","TLで散見する「空目」はクオリアの段階での不調かな。イデアではない。お休みニッボン。"
"18862708389","100719 053146","ん、クオリアはイデアへの通り道であるような気がしてきた。から寝る。7時起きな件。"
"18862083370","100719 051838","青少年に蔓延する「麻薬音楽」(動画) http://ht.ly/2d7zx こういう音楽らしいけど広い意味でのアーキテクチャだな http://www.youtube.com/watch?v=en1asB1haQM&amp;feature=player_embedded"
"18860865692","100719 045312","@aran_smith @SAM_tak: 大まかに見るとどうやら名づけの問題ですかね。ご教授ありがというございます。&gt;クオリア"
"18860778568","100719 045119","クオリアはどうやらリプライを見る限り茂木さんの使い方には問題があるものの、イデアとはまあほとんど同じ意味っぽい。レトリックか。哲学だと「イデア」、科学だと「クオリア」で、日常生活だと「霊魂」。"
"18860277317","100719 044047","あと相対主義について知りたいけど『相対主義の極北』 http://ht.ly/2d6R0  『相対主義の可能性』 http://ht.ly/2d6T6 どちらが勝ちか迷う。文庫も出てる入不二『-極北』でFAっぽい。"
"18859718912","100719 042911","茂木健一郎がよく言うクオリアってあるけど、クオリアとイデアって一緒？どう違う？別に全然調べてないけど、なんとなく。"
"18856358918","100719 032127","誰でも入れますのでぜひ！
&lt;@Artzheimor: 【告知】和敬塾史上初の野外ＲＡＶＥ『MEJIMORPHOSE』開催！【アーティスト】和敬塾の歴代ＤＪが大集合。【ＭＡＰ】http://bit.ly/b6sXxh【エントランス】無料。【日時】８/８(日)13:00～18:00"
"18851098763","100719 014240","いやぁ、これぞ文化人という感じだった。講師は町田忍 http://bit.ly/aT2Bme 霊柩車、銭湯史に続く次回は「マッカーサーと正露丸」。レポートの時間を奪われましたｗ (#dommune live at http://ustre.am/dhFr )"
"18846433537","100719 002342","銭湯の歴史とか趣味っぽくていいなぁ。宮造り銭湯の例として目白台のものも紹介されてた。というかスライドショーの仕方がなんかアナログでかっけー (#dommune live at http://ustre.am/dhFr )"
"18843095389","100718 232959","グゴグゴな曲に触発されておたくDJであるBasshunterのリア充PV群を思い出した http://www.youtube.com/watch?v=P3CxhBIrBho http://www.youtube.com/watch?v=IgFwiCApH7E"
"18842432196","100718 231844","なんぞｗ ”グゴグゴユアネーム♪”
&lt;@momeeen: 「好きな人に話かけることができなくてGoogleで検索することしかできない、そんな恥ずかし乙女のための歌」Sputniko! - Google Song http://bit.ly/cIvac6"
"18840278931","100718 224032","本場イギリスにはRESPECTという左翼政党がございまして http://ht.ly/2d2JA 
&lt;@ks_wbr: みんなの党の英語名って、Your Partyなんだ。固有名として通用するのかしら、この英語名は。"
"18837415396","100718 214422","孫さんも、苦しいな。
&lt;@masason: 龍馬やち倒幕する前に、外国から仕入れた武器を幕府側に渡さんかったですろう。RT @m_agawa 龍馬はよかち。大儀、あるけんのお～～。iは独り占めかいのお～～。小さいのお～～。"
"18837393506","100718 214354","日本、苦しいな。
&lt;@tomoyaasakura: 「中国の8割が景気見通しに楽観的。アジア最低は日本の18%」景気の「気」は気持ちからと言うが、残念ながら日本はそれも期待出来ない。　http://bit.ly/9KkEU5"
"18823506493","100718 160654","東大生ヤマタカ推薦、名著のかほりただよう一冊となっているようだ http://amzn.to/cg7pWW RT @yamataka0913: @YMKjp 新書じゃ足りんという場合、ポール・コリアーの『民主主義がアフリカ経済を殺す』とか。"
"18823037993","100718 155717","@gen880901 了解しました！レポート終わらせます！！笑"
"18822558715","100718 154651","そうです。中国の同族経営の強さとかを見るとそう思います。かつビジネス以外でも単にどうやって幸せになろうとかを考えると、個人プレイでは孤立して寂しいです。人間は周りに影響をうけるので。
&lt;@gen880901: @YMKjp 一定のレベル… http://ht.ly/2cZQm"
"18821137404","100718 151702","功利主義で思考ができないことに日本（のビジネスマンや学生）は劣等感をいだいているように感じますが、僕は最近日本人の価値観は逆に一定のレベルでは強みでもあると思うようになりました。
&lt;@gen880901: そもそも日本に功利主義は向いてない… http://ht.ly/2cZFK"
"18820318146","100718 150053",".@kawangoさんのiPhoneがあえいでいるようです http://img2.pict.com/76/e6/57/3804829/0/1279432700.jpg"
"18820025378","100718 145511","間接民主制は、専門分野を持った議員が官僚と協同/監視しながら政策を押し進めることができる。でも足を引っ張る議員がいたり、監視ができなかったり、なんでそこがうまく行かないんだろう。市民レベルで議論が成熟する”公共圏”でそこがクリアされるかは不明だけど、やってみないと。 #seiji"
"18819674922","100718 144815","1.市民レベルでの議論の成熟（政府によるそれを汲みとる仕組み）と、2.それと並行した間接民主制。間接民主制は、工場でひとりの人に限られた細分化された部門をやるのと同様に近代に生まれた専門家という観点からも優れているとすることはできるように思う。 #seiji"
"18819051382","100718 143616","@yui_maar そうですね、でもゆいまるさんのような市民オンブズマンされてる方は尊敬します。"
"18816520282","100718 135053","と言ったところで、将来防衛背広組か外務官僚かというめちゃイケ東大生からオヌヌメがきたのでRT @yamataka0913: @YMKjp 『南アフリカの衝撃』という本をどーぞ。駒場でアフリカ開発経済の授業を持ってる方の本 http://amzn.to/ad4CH7"
"18816332801","100718 134735","※Wikipediaは取っ掛かりとしては優れていると思います。ではすごいネトウヨBOTに絡まれるのでこれくらいにしておきますｗ"
"18815980230","100718 134128","「正義」はみんな大嫌い外国人参政権にもつながる問題なので要チェケですね。ロールズというおっさん以降の正義http://ht.ly/2cZ0J の議論から生じた相対主義というものらしいです http://ht.ly/2cZ3C #seiji"
"18815482020","100718 133253","昨日国家レベルのアファーマティブアクションと言いましたが、こういう積極的差別是正措置のようなものをどのように捉えるのが良いのかということが「正義」として議論されているのは注目する必要はあるかと思います http://ht.ly/2cYS5 #seiji"
"18814716871","100718 131947","自主的な民主制による発展の主な論者にはアマルティア・センがいるかとは思いますが、民主制の基礎となる教育という問題が上手く機能しないのであれば、確かに難しい気もします。 #seiji"
"18813901809","100718 130604","アフリカ関連で”アフリカが発展しない理由”というちきりんの日記を読みました。こういう場合、社会主義や、ちきりんの言うような先進民主国に委託するということが主張されることもありますね。自主的な民主制に疑いの目を向けるのは興味深い http://ht.ly/2cYJo #seiji"
"18813307501","100718 125621","これは非常に△&lt;@takashipom: ありがとう！ 感動した！ RT @rosanjin69: @takashipom このダフトのliveいいよ！　http://www.nicovideo.jp/watch/sm2662087"
"18772578381","100718 001856","はい！交換するとき！
&lt;@dankogai: 404 Blog Not Found:Math - 比較に数値は必要か? http://htn.to/soPLYi"
"18772108672","100718 001141","※あくまで「そういう人もいるね」という話ですけどね。暴の隠れ蓑だったり。
&lt;@mouthwell: NPOに天下らせてくれたら、その人の給料3倍払いますってビートたけしが言われたってさ～ RT @YMKjp: キワモノ感が薄いと言えばNGOだけど逆にもっと疑われていいですよね。"
"18771876430","100718 000809","国境なき医師団なり、アムネスティなりNGOはサブ政治システムとして大きな影響を持っててこれからも増えてそこで議論が深まるべきっていう。NPOもそうですね。
&lt;@yui_maar: ＮＰＯは良し悪し以前というか、そもそも影響がでるほど有効な活動ができてないとこが多いかな"
"18756373746","100717 184822","あとキワモノ感が薄いと言えばNGOだけど逆にもっと疑われていいですよね。NPOとかいろんな意味で隠れ蓑。そうでもないかな？"
"18754992728","100717 181119","一人がUstresm中継してそのハッシュタグなりに関心のある人がTwittrrで参加することによって簡単の討議の場にはなりますよね。演説したい人がどんどんUSTやれば。 #seiji"
"18754796058","100717 180608","日本でデモとかやってたらキワモノだもんね。ただネット上ではその感じは薄くないですか？
&lt;@hebotanto: 「日本における市民活動家の限界」を痛感させられますね。残念至極。 RT @YMKjp: おっと菅さんへのちきりんからの強烈なボディーブローだ。"
"18751469917","100717 164250","おっと菅さんへのちきりんからの強烈なボディーブローだ。
&lt;@InsideCHIKIRIN: 市民活動家は市民活動家としていろいろ反対していればいいのだ。"
"18751416849","100717 164133","IT技術も確かにスゴいけどあくまでツールだなぁ、と実感。マクロに行けば宇宙だし、ミクロに行けば量子の世界。生物の遺伝子とか人為を越えたものを流用するのとかwktkなんですけど。"
"18750449984","100717 161852","相撲中継なら絶対見ないけど、宇宙マジおもしろい件。銀河は宇宙の生き証人かー！
&lt;@tohtah: ハッブルだっ！（相撲中継中止に感謝？） #NHK"
"18750192092","100717 161302","#NHK 宗主国ベルギーの罪を糾弾することは簡単だが、これは資本主義の原型となる重商主義の植民地経営の結果として捉えないと。国家レベルのアファーマティブアクションというのも、もしかして正義か？"
"18749248126","100717 155217","#NHK でルワンダのツチ族とフツ族の虐殺問題。元々は民族間の結婚もあり友好だったが、西欧人が植民地統治のために鼻が高く背の高い少数派のツチ族を優れていると決めたことにより対立を招いた。共同プロジェクトでコーヒーの工場を建設。"
"18745348004","100717 143239","アップデートで体裁とか修正できるんだもんなぁ、改めてスゴいな電子書籍。"
"18745156732","100717 142906","弾Twitterがゲマインシャフト的様相を見せている。仮想地域コミュニティのおっさんと中学生だ。
&lt;@dankogai: それでは価格はいつ何のために必要になるのか。宿題にしておこう。比較のためじゃないよ&gt;@GkEc @masahirok_jp"
"18744479609","100717 141632","津田大介もホリエモンも写真の時は後ろに手を組む印象。手持ち無沙汰なんだろう。
&lt;@takapon_jp: ブランディアって番組にでました。ブランド品買取番組で私も体験しました。8/6 MXTVで放送されます。 http://bit.ly/bGxq8r"
"18744100753","100717 140943","チラリズム。&lt;@ken_terawaki: 今朝の朝日「記者有論」の星浩編集委員。ねじれ国会で民主と自民が質の高い論争を、との提言はいいが、「メディアが、その勝敗を判定する」との結論に唖然。判定するのは国民だ。大新聞の思い上がりにうんざり。"
"18711508815","100717 044912","私の本棚には『～再入門』という趣のタイトルが多い。こういう本は古典を現代の文脈で捉え直していて取っ掛かりに非常に都合いい。オリジナルを読むときに有効な補助線になる。"
"18710918043","100717 043846","っ【雇用の流動化】
&lt;@daitojimari: ■「３年は辞めないで」に菅首相「やります」 http://bit.ly/9VdIJq"
"18710580008","100717 043253","@Shoji_c_c 使わせろ"
"18708050969","100717 034907","@hsifou そうなんですか、綺麗なだけにもったいない。『予言』飛ばし飛ばしで贅沢にチェックしましたが堀北マキも出ていましたね！しかし顔怖すぎましたw"
"18705797602","100717 031213","イタリアのことわざが素晴らしい。当たり前だけど当たり前すぎてうっかり忘れて過労死するとか元も子もないからね。お疲れ様です。&lt;@asahi_kokusai: ご紹介したニュースの関連では、「休みすぎて死んだ人はいない」という… http://ht.ly/2czeH #bijp"
"18702102422","100717 021611","いやでも『予言』の何がコワイって2004年の映画だけど、	酒井法子さんがでてるってことだよ。きええええ！ http://ht.ly/2cxp7 48時間限定らしいから観るならお早めに http://ht.ly/2cxqx （公式YouTube無料） #eiga"
"18701371211","100717 020536","YouTubeで公式で映画が無料でみれます♪ 期間限定ですが、なんとーみんな大好きホラー映画ですよ！
今日は『予言』。ダメだ怖すぎて見れない http://ht.ly/2cx7D 
いやレポート6000字が怖くて…"
"18690980751","100716 234435","拍手！
&lt;@asahi_kokusai: パキスタン北部のホテルマン（５０）が、宿泊客の日本人がチェックアウトした後、部屋の貴重品箱に忘れていった現金約５万ドル（約４３５万円）を正直に届けたことが国内で称賛の的となり、パキスタンの褒章を受けることになりました。夕刊の届く地域では…"
"18690881292","100716 234315","そうなんだ！
&lt;@minasek: 木村剛氏逮捕されちゃいましたね。いい本と考え方だっただけに残念 RT @mushitori: そういえば「生活防衛資金」って言葉は…"
"18678329638","100716 203041","Ustreamの客入れは30分から1時間。それをやっていなくて失敗しているのはTBSの革命テレビ (#mirailabel live at http://ustre.am/92HN )"
"18676926504","100716 200104","川井「Usereamとは街頭TVであり、会話のためのネタ」。熟議制民主主義の庶民版ですね。 (#mirailabel live at http://ustre.am/92HN )"
"18676730252","100716 195652","面白いな。
&lt;@maanya: 興味津々。熟読。RT @kirghisia: グラミン銀行は貧困を救えない？？：ニューズウィーク日本版 http://ht.ly/2clwB #bijp"
"18676678642","100716 195541","@392a 乙"
"18672100139","100716 180740","日本のデモクラシーの将来について考察すれば2単位、だと？
教科書的な知識にはこだわらなくていいだと？
ごくり。"
"18670250390","100716 172253","そして授業にてハーバマスの公共性の話題。M.ウォルツァーやらフィシュキンやら。参院選の消費税に関するメディアの操作的な公共性について。僕も勘違いしている部分があって驚いた。IMFの勧告と熟議民主主義。わかりやすい。"
"18668340913","100716 163740","昨日可決した米国の金融規制の概要。メキシコ湾沖の原油もうまくいったし、この法案も通ったしオバマ大統領は一安心なのかな。【ロイター】 http://bit.ly/b6eTkr #seiji #keizai"
"18668043154","100716 163048","米国の金融規制法案上院でも可決。“大恐慌以来“とも言われる規制で、市場の失敗が公に認められた形となり市場システム信奉者には耳の痛い話ではないか。日本国内においても議論の紛糾は必至か http://bit.ly/awGfJQ #seiji"
"18667052684","100716 160835","各紙に国家戦略局構想断念の見出しが踊るなか「国家戦略室所管拡大」のNHKのニュースが目にとまる。枢密院化計画もといポリシーユニット化計画の行く方やいかに？ http://bit.ly/9yIMOq #seiji"
"18660253462","100716 135337","アダムスミス=オタク、マルティン・ルター＝ナンパ師"
"18660022643","100716 134929","ハーバマスの討議デモクラシーもサンデルのコミュタリアニズム的共和主義も、実は肉食系（共和主義）と草食系（リベラリズム）の対立軸の中間を探す運動と捉えられるのか。つまりオタクとナンパ師を止揚させたものが僕たちの目指すべき姿であると（えｗｗ？）"
"18659690213","100716 134340","@yui_maar 全然。絡んでもらってありがとうございます。新たな発見とかあって楽しい、でも今日は大学のテストなのでこれくらいにしないとマズイんで失礼しますｗ"
"18659595739","100716 134201","（詳しく知らないんですが）宮台真司先生ですね？なんかふと思ったのですが肉食草食の話は政治の世界でリベラリズムと共和主義の間が模索されているのとパラレルな関係ですね。恋愛界や生活圏のハーバマスやサンデルになろうとｗ
&lt;@yui_maar: http://ht.ly/2cfHU"
"18657965531","100716 131437","ナンパとかケンカとかする空気読まない肉食系男女が増えてもいいんでないかということですね。
&lt;@yui_maar: マッチョイズムから生かせそうな何かってのは嗅ぎ取ってます。ただ、引籠りもYOYO!カブレも等しく心配になるわけで…いや、選択肢が多い方が生き残る可能性もあるかな。"
"18656781908","100716 125559","ごくり。こうして出版業界にまた大きな既成事実が積み重なる。時代の胎動。
&lt;@sasakitoshinao: 村上龍氏！　動くべき人がやはり動いた。/ IT / 【ブログ】村上龍氏の決断に出版社は戦々恐々… http://bit.ly/cSugH8"
"18655893419","100716 124208","まあ実際はゲットーとか1970年代のバーガー社会学の時点ですらかなり詳細な考察が加えられていてそれを見るにつけて基本的には問題大有りだと思います。逆説的ですが、ネオリベラリズムを志向する方々はゲットーのような問題を許容するつもりなのかということですね。
&lt;@yui_maar"
"18624530374","100716 040716","クラシックとかね。幅はかなり広い。
&lt;@mino_mushi: ヒップホッパーの豊富なデータベース尊敬する"
"18623459584","100716 034913","にちゃんねる的なネタは大好きで、なんか言葉の魅力とかを感じてまとめサイトはよく見る。"
"18611768669","100716 004802","Look Bigie政策とかどう？ http://ht.ly/2bX21 ネオリベには懐疑的な僕だけど今の政治に最も足りないのはネオリベ志向だと思うから結構いいと思うよ。"
"18611514167","100716 004425","Hiphopはリアルなゲットー出身だけど、クールなクラシックチューン発見する知識に格好良いライムのっける才能で、自分でレーベル持って、ファッションブランド持って、プール付きの邸宅構えて、というように非常に分かりやすい。ネオリベ思想とも親和性高い。草食系男子は見習うところがある。"
"18611412853","100716 004300","彼らの消費性向の高さは異常。YO!ラッパー増やせば内需爆発！Fuck三昧で少子化も解決yeah！
&lt;@yui_maar: わは、クルマもオンナもステータスで自己顕示アクセサリーそれで破産のコース！… http://ht.ly/2bWIY"
"18609418001","100716 001451","いや過去現在未来の流れはマストでしょうが、取りあえず言えることはラッパーはクルマと女が大好きで、この２つが組み合わさるとPVでフェラさせたがるということですね＾＾
&lt;@yui_maar: 笑いました　ヒップホップだとゲンザイカコミラーイって並びが多い気がするんですがどうでしょう。"
"18590859336","100715 185605","ブランドを売るという意味ではアートやファッションが最たるものですが、市場としては東アジアでしょう。
&lt;@yoko_keisuke: もしSONYが家電に悩むなら。SONYの家を売れば間違いないと思う。 ハーレーダビッドソンの売上の４割は、革ジャン… #keiei #kokoku"
"18588428408","100715 175655","若年層がネオリベに傾いていることは確かに肌で感じるけど、40、50年間それを民主党と共和党の二足歩行でやって来たアメリカ国民が不安に思っているんだから、安心大好きニッポンの我らならばコミュタリアニズムの輸入を敢行せねばなりませぬ！えぇ、輸入ですとも！政治哲学の加工貿易です！"
"18586137465","100715 170110","@DrQual1ty レトリックの問題ですか。空虚に感じるのでもういいです。僕は政治に興味があるので。"
"18584977934","100715 163335","『民主制の不満』なる本をはっけーん！コミュタリアニズム的共和主義とか垂涎の的すぎる。著者は絶好調のサンデル教授。TVが取り上げることによって翻訳出版されやすくなったわけだ。"
"18583230592","100715 155337","電子書籍版が出ている本だとリアルの本を買う気が起きない。XperiaだとiPhoneアプリの電子書籍が読めない。PCでは読めるんだろうけど、気軽に持ち運べないから買う気がおきない。でも読みたいなぁ。津田さんとか弾さんとか。嗚呼。"
"18580603086","100715 145745","@DrQual1ty だからそういった使われ方をした歴史があったことは否定しませんが、右翼や愛国が今後もすべてそのような使われ方をしていかれるべきかといえば必ずしもそうではないですよね、と言いたいのです。そのような文脈でおとりください。ok"
